year,month,state,megawatt_hours
1994,12,ID,1791629
1994,12,IL,10238003
1994,12,IN,6969474
1994,12,KS,2323596
1994,12,KY,6530060
1994,12,LA,5375016
1994,12,MA,3836941
1994,12,MD,4547188
1994,12,ME,954119
1994,12,MI,7963854
1994,12,MN,4497098
1994,12,MO,4985041
1994,12,MS,2717236
1994,12,MT,1229967
1994,12,NC,8284866
1994,12,ND,738641
1994,12,NE,1660213
1994,12,NH,784219
1994,12,NJ,5349887
1994,12,NM,1315722
1994,12,NV,1665611
1994,12,NY,10691900
1994,12,OH,13269577
1994,12,OK,3214272
1994,12,OR,4350816
1994,12,PA,10385627
1994,12,RI,559415
1994,12,SC,4886743
1994,12,SD,642388
1994,12,TN,6678523
1994,12,TX,19499042
1994,12,UT,1590898
1994,12,VA,7019041
1994,12,VT,470714
1994,12,WA,8476289
1994,12,WI,4746329
1994,12,WV,2218047
1994,12,WY,979257
1994,11,AK,393514
1994,11,AL,4878504
1994,11,AR,2462147
1994,11,AZ,3307622
1994,11,CA,16943367
1994,11,CO,2784957
1994,11,CT,2100285
1994,11,DC,743559
1994,11,DE,685938
1994,11,FL,12905541
1994,11,GA,6586284
1994,11,HI,756754
1994,11,IA,2664507
1994,11,ID,1572777
1994,11,IL,9300749
1994,11,IN,6517177
1994,11,KS,2199590
1994,11,KY,5876286
1994,11,LA,5512616
1994,11,MA,3529414
1994,11,MD,3970435
1994,11,ME,888497
1994,11,MI,7613794
1994,11,MN,4254255
1994,11,MO,4438211
1994,11,MS,2695258
1994,11,MT,1174311
1994,11,NC,7159583
1994,11,ND,641580
1994,11,NE,1484465
1994,11,NH,693664
1994,11,NJ,4934659
1994,11,NM,1263929
1994,11,NV,1540219
1994,11,NY,10090583
1994,11,OH,12129448
1994,11,OK,2947565
1994,11,OR,3961143
1994,11,PA,9327313
1994,11,RI,499739
1994,11,SC,4584227
1994,11,SD,562895
1994,11,TN,6015056
1994,11,TX,19535710
1994,11,UT,1540761
1994,11,VA,6017241
1994,11,VT,410569
1994,11,WA,7137375
1994,11,WI,4467346
1994,11,WV,1985289
1994,11,WY,937604
1994,10,AK,372814
1994,10,AL,5322123
1994,10,AR,2667046
1994,10,AZ,3801914
1994,10,CA,17882782
1994,10,CO,2823826
1994,10,CT,2105293
1994,10,DC,761756
1994,10,DE,693146
1994,10,FL,13845191
1994,10,GA,7026114
1994,10,HI,792137
1994,10,IA,2719203
1994,10,ID,1485084
1994,10,IL,9532473
1994,10,IN,6536120
1994,10,KS,2266732
1994,10,KY,5713332
1994,10,LA,6020416
1994,10,MA,3542421
1994,10,MD,3877513
1994,10,ME,922087
1994,10,MI,7741448
1994,10,MN,4137754
1994,10,MO,4448516
1994,10,MS,3032303
1994,10,MT,1085960
1994,10,NC,7666780
1994,10,ND,577819
1994,10,NE,1536043
1994,10,NH,708463
1994,10,NJ,4990692
1994,10,NM,1259539
1994,10,NV,1486106
1994,10,NY,10244553
1994,10,OH,12129375
1994,10,OK,3198532
1994,10,OR,3516902
1994,10,PA,9344343
1994,10,RI,499506
1994,10,SC,4842817
1994,10,SD,539516
1994,10,TN,6103155
1994,10,TX,22166459
1994,10,UT,1424484
1994,10,VA,5934725
1994,10,VT,393402
1994,10,WA,6583591
1994,10,WI,4606171
1994,10,WV,1903221
1994,10,WY,996382
1994,9,AK,344986
1994,9,AL,6768038
1994,9,AR,3053119
1994,9,AZ,4945369
1994,9,CA,19895389
1994,9,CO,2993142
1994,9,CT,2278863
1994,9,DC,841619
1994,9,DE,778565
1994,9,FL,15171937
1994,9,GA,7882978
1994,9,HI,787953
1994,9,IA,2771565
1994,9,ID,1548904
1994,9,IL,10362206
1994,9,IN,6788911
1994,9,KS,2551299
1994,9,KY,5812438
1994,9,LA,6858843
1994,9,MA,3754630
1994,9,MD,4117148
1994,9,ME,920058
1994,9,MI,7868257
1994,9,MN,4320034
1994,9,MO,4872606
1994,9,MS,3487425
1994,9,MT,1018163
1994,9,NC,8630752
1994,9,ND,552840
1994,9,NE,1836980
1994,9,NH,742625
1994,9,NJ,5405255
1994,9,NM,1355544
1994,9,NV,1825952
1994,9,NY,11056511
1994,9,OH,12338736
1994,9,OK,3716499
1994,9,OR,3487559
1994,9,PA,9609606
1994,9,RI,537766
1994,9,SC,5558202
1994,9,SD,597350
1994,9,TN,7052091
1994,9,TX,26038569
1994,9,UT,1492207
1994,9,VA,6130866
1994,9,VT,382381
1994,9,WA,6332447
1994,9,WI,4637807
1994,9,WV,1842221
1994,9,WY,893965
1994,8,AK,346434
1994,8,AL,6536701
1994,8,AR,3168056
1994,8,AZ,5196080
1994,8,CA,20583482
1994,8,CO,2991625
1994,8,CT,2412441
1994,8,DC,981707
1994,8,DE,891091
1994,8,FL,15006883
1994,8,GA,8976289
1994,8,HI,800752
1994,8,IA,3078495
1994,8,ID,1852142
1994,8,IL,10505387
1994,8,IN,7467542
1994,8,KS,3112790
1994,8,KY,6518290
1994,8,LA,6691340
1994,8,MA,4052808
1994,8,MD,4937893
1994,8,ME,1021978
1994,8,MI,8526502
1994,8,MN,4255833
1994,8,MO,5914217
1994,8,MS,3631848
1994,8,MT,1114374
1994,8,NC,9557847
1994,8,ND,557767
1994,8,NE,1915094
1994,8,NH,802848
1994,8,NJ,6417596
1994,8,NM,1426769
1994,8,NV,2088713
1994,8,NY,12571981
1994,8,OH,13595296
1994,8,OK,4253562
1994,8,OR,3620768
1994,8,PA,10539441
1994,8,RI,618365
1994,8,SC,6158782
1994,8,SD,603259
1994,8,TN,7464810
1994,8,TX,26214095
1994,8,UT,1678435
1994,8,VA,7384866
1994,8,VT,410388
1994,8,WA,6440462
1994,8,WI,4885929
1994,8,WV,2077314
1994,8,WY,981574
1994,7,AK,340018
1994,7,AL,6292786
1994,7,AR,3309692
1994,7,AZ,5046108
1994,7,CA,19647667
1994,7,CO,2986891
1994,7,CT,2626879
1994,7,DC,1093798
1994,7,DE,893414
1994,7,FL,15542914
1994,7,GA,8926574
1994,7,HI,787747
1994,7,IA,3021288
1994,7,ID,2067219
1994,7,IL,11526939
1994,7,IN,7635001
1994,7,KS,3043071
1994,7,KY,6567205
1994,7,LA,6850440
1994,7,MA,4174828
1994,7,MD,5408001
1994,7,ME,965445
1994,7,MI,8610062
1994,7,MN,4690725
1994,7,MO,6181345
1994,7,MS,3684530
1994,7,MT,1079717
1994,7,NC,9340541
1994,7,ND,556553
1994,7,NE,1863939
1994,7,NH,756792
1994,7,NJ,6972978
1994,7,NM,1512115
1994,7,NV,2207320
1994,7,NY,12434702
1994,7,OH,13933907
1994,7,OK,4433998
1994,7,OR,3646484
1994,7,PA,11400518
1994,7,RI,594736
1994,7,SC,5832621
1994,7,SD,635975
1994,7,TN,7783315
1994,7,TX,26658426
1994,7,UT,1632168
1994,7,VA,8049631
1994,7,VT,409047
1994,7,WA,6534952
1994,7,WI,4739091
1994,7,WV,2130714
1994,7,WY,896737
1994,6,AK,337575
1994,6,AL,6073394
1994,6,AR,2854689
1994,6,AZ,4103432
1994,6,CA,17875548
1994,6,CO,2851643
1994,6,CT,2215137
1994,6,DC,982970
1994,6,DE,749907
1994,6,FL,14371541
1994,6,GA,8312118
1994,6,HI,720204
1994,6,IA,3038201
1994,6,ID,1866911
1994,6,IL,10205237
1994,6,IN,7272873
1994,6,KS,2952395
1994,6,KY,6144231
1994,6,LA,6415496
1994,6,MA,3600187
1994,6,MD,4866416
1994,6,ME,951540
1994,6,MI,8375669
1994,6,MN,4339674
1994,6,MO,5392883
1994,6,MS,3241527
1994,6,MT,1019589
1994,6,NC,8665491
1994,6,ND,554329
1994,6,NE,1784875
1994,6,NH,668736
1994,6,NJ,5836687
1994,6,NM,1429318
1994,6,NV,1989522
1994,6,NY,10457432
1994,6,OH,13263359
1994,6,OK,3889175
1994,6,OR,3429952
1994,6,PA,10162180
1994,6,RI,513833
1994,6,SC,5339037
1994,6,SD,556141
1994,6,TN,7089593
1994,6,TX,22617612
1994,6,UT,1494806
1994,6,VA,7217673
1994,6,VT,394039
1994,6,WA,6532049
1994,6,WI,4749346
1994,6,WV,1992591
1994,6,WY,961068
1994,5,AK,347861
1994,5,AL,5370368
1994,5,AR,2444251
1994,5,AZ,3414776
1994,5,CA,16350775
1994,5,CO,2655770
1994,5,CT,1985060
1994,5,DC,780735
1994,5,DE,660913
1994,5,FL,12920420
1994,5,GA,7155799
1994,5,HI,755266
1994,5,IA,2025535
1994,5,ID,1640326
1994,5,IL,8958504
1994,5,IN,6391624
1994,5,KS,2281636
1994,5,KY,5354783
1994,5,LA,5433988
1994,5,MA,3441607
1994,5,MD,3998285
1994,5,ME,874862
1994,5,MI,7405356
1994,5,MN,3924301
1994,5,MO,4434881
1994,5,MS,2865805
1994,5,MT,1036617
1994,5,NC,7388561
1994,5,ND,549329
1994,5,NE,1508530
1994,5,NH,649576
1994,5,NJ,4718617
1994,5,NM,1252449
1994,5,NV,1492995
1994,5,NY,9677302
1994,5,OH,11998651
1994,5,OK,3092287
1994,5,OR,3438219
1994,5,PA,9000564
1994,5,RI,479052
1994,5,SC,4734856
1994,5,SD,520744
1994,5,TN,5964208
1994,5,TX,18938803
1994,5,UT,1382791
1994,5,VA,5940719
1994,5,VT,379444
1994,5,WA,6880575
1994,5,WI,4275396
1994,5,WV,1844739
1994,5,WY,969954
1994,4,AK,367648
1994,4,AL,5022191
1994,4,AR,2334696
1994,4,AZ,3347797
1994,4,CA,15992375
1994,4,CO,2693704
1994,4,CT,2137687
1994,4,DC,751159
1994,4,DE,703092
1994,4,FL,12254485
1994,4,GA,6599452
1994,4,HI,702174
1994,4,IA,2452238
1994,4,ID,1443546
1994,4,IL,9221806
1994,4,IN,6378999
1994,4,KS,2135541
1994,4,KY,5216157
1994,4,LA,5054255
1994,4,MA,3660502
1994,4,MD,4116345
1994,4,ME,974541
1994,4,MI,7197127
1994,4,MN,3824553
1994,4,MO,4230324
1994,4,MS,2674109
1994,4,MT,1043446
1994,4,NC,7200291
1994,4,ND,597059
1994,4,NE,1402907
1994,4,NH,718805
1994,4,NJ,4834769
1994,4,NM,1228349
1994,4,NV,1446318
1994,4,NY,10072809
1994,4,OH,11842422
1994,4,OK,2878937
1994,4,OR,3588394
1994,4,PA,9555969
1994,4,RI,515933
1994,4,SC,4520892
1994,4,SD,556625
1994,4,TN,6138342
1994,4,TX,18567753
1994,4,UT,1363544
1994,4,VA,5696545
1994,4,VT,388349
1994,4,WA,7359179
1994,4,WI,4204480
1994,4,WV,1867959
1994,4,WY,955770
1994,3,AK,407702
1994,3,AL,5147435
1994,3,AR,2411816
1994,3,AZ,3277153
1994,3,CA,16746936
1994,3,CO,2695238
1994,3,CT,2483146
1994,3,DC,827871
1994,3,DE,809359
1994,3,FL,11257644
1994,3,GA,6745496
1994,3,HI,732506
1994,3,IA,2726477
1994,3,ID,1500010
1994,3,IL,9909122
1994,3,IN,6981943
1994,3,KS,2192706
1994,3,KY,5862251
1994,3,LA,4932562
1994,3,MA,4095227
1994,3,MD,4669992
1994,3,ME,1024804
1994,3,MI,4176497
1994,3,MN,4200809
1994,3,MO,4600367
1994,3,MS,2719247
1994,3,MT,1078987
1994,3,NC,8150032
1994,3,ND,681676
1994,3,NE,1522541
1994,3,NH,760873
1994,3,NJ,5573967
1994,3,NM,1329209
1994,3,NV,1375903
1994,3,NY,11094105
1994,3,OH,12989144
1994,3,OK,2978777
1994,3,OR,3826907
1994,3,PA,10835673
1994,3,RI,572670
1994,3,SC,4731120
1994,3,SD,608478
1994,3,TN,6575731
1994,3,TX,18737073
1994,3,UT,1387285
1994,3,VA,7291535
1994,3,VT,450514
1994,3,WA,8162835
1994,3,WI,4593228
1994,3,WV,2213124
1994,3,WY,999211
1994,2,AK,388341
1994,2,AL,5064836
1994,2,AR,2621331
1994,2,AZ,3489781
1994,2,CA,16527800
1994,2,CO,2873643
1994,2,CT,2578639
1994,2,DC,790535
1994,2,DE,875068
1994,2,FL,11410468
1994,2,GA,6722904
1994,2,HI,655252
1994,2,IA,2653787
1994,2,ID,1445460
1994,2,IL,10649643
1994,2,IN,7008893
1994,2,KS,2167067
1994,2,KY,6012500
1994,2,LA,5263389
1994,2,MA,4138155
1994,2,MD,4829565
1994,2,ME,1004867
1994,2,MI,7486259
1994,2,MN,4180299
1994,2,MO,4709395
1994,2,MS,2883915
1994,2,MT,1100993
1994,2,NC,8457290
1994,2,ND,814517
1994,2,NE,1606848
1994,2,NH,821413
1994,2,NJ,5428386
1994,2,NM,1164410
1994,2,NV,1398424
1994,2,NY,11391959
1994,2,OH,12641780
1994,2,OK,3116449
1994,2,OR,3940000
1994,2,PA,11048870
1994,2,RI,573175
1994,2,SC,5256506
1994,2,SD,661232
1994,2,TN,7269026
1994,2,TX,19111976
1994,2,UT,1380549
1994,2,VA,6834267
1994,2,VT,453837
1994,2,WA,8144060
1994,2,WI,4486543
1994,2,WV,2225141
1994,2,WY,1109630
1994,1,AK,430856
1994,1,AL,5771046
1994,1,AR,2794838
1994,1,AZ,3656044
1994,1,CA,17582090
1994,1,CO,3056821
1994,1,CT,2724260
1994,1,DC,924953
1994,1,DE,817128
1994,1,FL,12248626
1994,1,GA,7948076
1994,1,HI,723135
1994,1,IA,3057429
1994,1,ID,1664608
1994,1,IL,11079980
1994,1,IN,7858986
1994,1,KS,2387398
1994,1,KY,6877834
1994,1,LA,5723446
1994,1,MA,4264634
1994,1,MD,5412842
1994,1,ME,1103018
1994,1,MI,8195161
1994,1,MN,4529772
1994,1,MO,5484971
1994,1,MS,2993365
1994,1,MT,1202011
1994,1,NC,9287149
1994,1,ND,858654
1994,1,NE,1750713
1994,1,NH,848208
1994,1,NJ,5794100
1994,1,NM,1321443
1994,1,NV,1519189
1994,1,NY,11392735
1994,1,OH,14245013
1994,1,OK,3423389
1994,1,OR,4163597
1994,1,PA,11834947
1994,1,RI,607657
1994,1,SC,5412155
1994,1,SD,689450
1994,1,TN,8399442
1994,1,TX,20094218
1994,1,UT,1479135
1994,1,VA,8693029
1994,1,VT,523819
1994,1,WA,8549583
1994,1,WI,5019945
1994,1,WV,2475348
1994,1,WY,1015228
1993,12,AK,426902
1993,12,AL,5350380
1993,12,AR,2472415
1993,12,AZ,3549482
1993,12,CA,17207365
1993,12,CO,2940609
1993,12,CT,2357433
1993,12,DC,836147
1993,12,DE,745624
1993,12,FL,12002528
1993,12,GA,7024022
1993,12,HI,710392
1993,12,IA,3251501
1993,12,ID,1727891
1993,12,IL,9991306
1993,12,IN,7059181
1993,12,KS,2376747
1993,12,KY,6053948
1993,12,LA,5106916
1993,12,MA,3872357
1993,12,MD,4754793
1993,12,ME,1019559
1993,12,MI,7691503
1993,12,MN,4308616
1993,12,MO,4976357
1993,12,MS,2791222
1993,12,MT,1261091
1993,12,NC,8595348
1993,12,ND,737108
1993,12,NE,1657755
1993,12,NH,766175
1993,12,NJ,5351745
1993,12,NM,1243106
1993,12,NV,1573527
1993,12,NY,10851654
1993,12,OH,13147615
1993,12,OK,3271064
1993,12,OR,4267730
1993,12,PA,10361530
1993,12,RI,544113
1993,12,SC,4979847
1993,12,SD,645539
1993,12,TN,6614913
1993,12,TX,18968824
1993,12,UT,1553650
1993,12,VA,7490761
1993,12,VT,475743
1993,12,WA,8307187
1993,12,WI,4646758
1993,12,WV,2314736
1993,12,WY,1035770
1993,11,AK,380645
1993,11,AL,4958301
1993,11,AR,2356107
1993,11,AZ,3216130
1993,11,CA,16678188
1993,11,CO,2532257
1993,11,CT,2136973
1993,11,DC,739905
1993,11,DE,692845
1993,11,FL,12242158
1993,11,GA,6429582
1993,11,HI,707249
1993,11,IA,2595465
1993,11,ID,1474038
1993,11,IL,9168460
1993,11,IN,6725783
1993,11,KS,2161278
1993,11,KY,5430474
1993,11,LA,5272666
1993,11,MA,3563034
1993,11,MD,4039538
1993,11,ME,964412
1993,11,MI,7033228
1993,11,MN,4034666
1993,11,MO,4528877
1993,11,MS,2689565
1993,11,MT,1202436
1993,11,NC,7463857
1993,11,ND,655755
1993,11,NE,1475654
1993,11,NH,684664
1993,11,NJ,4954566
1993,11,NM,1247787
1993,11,NV,1362861
1993,11,NY,9830152
1993,11,OH,11917373
1993,11,OK,2918747
1993,11,OR,3795565
1993,11,PA,9395206
1993,11,RI,527809
1993,11,SC,4602288
1993,11,SD,558457
1993,11,TN,6274252
1993,11,TX,18663151
1993,11,UT,1369752
1993,11,VA,6306651
1993,11,VT,421472
1993,11,WA,7146976
1993,11,WI,4330989
1993,11,WV,1962676
1993,11,WY,1063732
1993,10,AK,358388
1993,10,AL,5067177
1993,10,AR,2465675
1993,10,AZ,3791673
1993,10,CA,17838793
1993,10,CO,2518533
1993,10,CT,2088383
1993,10,DC,780544
1993,10,DE,690038
1993,10,FL,13743194
1993,10,GA,6830013
1993,10,HI,779660
1993,10,IA,2551198
1993,10,ID,1436751
1993,10,IL,8921220
1993,10,IN,6312101
1993,10,KS,2129886
1993,10,KY,5302124
1993,10,LA,6001774
1993,10,MA,3493362
1993,10,MD,3832631
1993,10,ME,965205
1993,10,MI,7119919
1993,10,MN,3848374
1993,10,MO,4251411
1993,10,MS,2973984
1993,10,MT,1029759
1993,10,NC,7584142
1993,10,ND,558091
1993,10,NE,1419937
1993,10,NH,686273
1993,10,NJ,4970183
1993,10,NM,1184861
1993,10,NV,1435827
1993,10,NY,10385881
1993,10,OH,11581744
1993,10,OK,3066274
1993,10,OR,3422865
1993,10,PA,9097716
1993,10,RI,521860
1993,10,SC,4846685
1993,10,SD,507664
1993,10,TN,5930708
1993,10,TX,22377863
1993,10,UT,1347371
1993,10,VA,5857676
1993,10,VT,404195
1993,10,WA,6761515
1993,10,WI,4373529
1993,10,WV,1890735
1993,10,WY,1047849
1993,9,AK,332769
1993,9,AL,5818664
1993,9,AR,3094432
1993,9,AZ,4340170
1993,9,CA,19256921
1993,9,CO,2812091
1993,9,CT,2354443
1993,9,DC,880317
1993,9,DE,874122
1993,9,FL,15170656
1993,9,GA,8279421
1993,9,HI,739473
1993,9,IA,2471102
1993,9,ID,1465375
1993,9,IL,10357572
1993,9,IN,6503930
1993,9,KS,2706557
1993,9,KY,4999609
1993,9,LA,6914293
1993,9,MA,3829956
1993,9,MD,4386894
1993,9,ME,974259
1993,9,MI,6951715
1993,9,MN,3979238
1993,9,MO,4487491
1993,9,MS,3521847
1993,9,MT,990097
1993,9,NC,9086499
1993,9,ND,549980
1993,9,NE,1570164
1993,9,NH,732662
1993,9,NJ,5758493
1993,9,NM,1296305
1993,9,NV,1650946
1993,9,NY,11801667
1993,9,OH,12007802
1993,9,OK,3683464
1993,9,OR,3469234
1993,9,PA,9962361
1993,9,RI,580989
1993,9,SC,5790755
1993,9,SD,570851
1993,9,TN,7367542
1993,9,TX,26289393
1993,9,UT,1452511
1993,9,VA,6424061
1993,9,VT,385172
1993,9,WA,6699338
1993,9,WI,4233415
1993,9,WV,1868608
1993,9,WY,899356
1993,8,AK,336535
1993,8,AL,6580310
1993,8,AR,3571811
1993,8,AZ,4599190
1993,8,CA,19204229
1993,8,CO,2882526
1993,8,CT,2381827
1993,8,DC,1053399
1993,8,DE,857373
1993,8,FL,15904785
1993,8,GA,9495608
1993,8,HI,774871
1993,8,IA,3040761
1993,8,ID,1627225
1993,8,IL,10917358
1993,8,IN,7860145
1993,8,KS,3116977
1993,8,KY,5926195
1993,8,LA,7097722
1993,8,MA,3807165
1993,8,MD,5204310
1993,8,ME,1018353
1993,8,MI,8429148
1993,8,MN,4425354
1993,8,MO,6336175
1993,8,MS,3699562
1993,8,MT,994402
1993,8,NC,9777874
1993,8,ND,549789
1993,8,NE,1884340
1993,8,NH,723723
1993,8,NJ,6522020
1993,8,NM,1375646
1993,8,NV,1901273
1993,8,NY,12132407
1993,8,OH,13183754
1993,8,OK,4562622
1993,8,OR,3485215
1993,8,PA,10520306
1993,8,RI,581023
1993,8,SC,6205565
1993,8,SD,586143
1993,8,TN,7861639
1993,8,TX,26670539
1993,8,UT,1459654
1993,8,VA,7675741
1993,8,VT,411308
1993,8,WA,6597874
1993,8,WI,4955718
1993,8,WV,2088492
1993,8,WY,966945
1993,7,AK,331494
1993,7,AL,6612457
1993,7,AR,3263309
1993,7,AZ,4636845
1993,7,CA,19157143
1993,7,CO,2850189
1993,7,CT,2477827
1993,7,DC,1127234
1993,7,DE,853869
1993,7,FL,15045725
1993,7,GA,9763535
1993,7,HI,752338
1993,7,IA,2812194
1993,7,ID,1811908
1993,7,IL,11000111
1993,7,IN,7645010
1993,7,KS,2854200
1993,7,KY,6210990
1993,7,LA,6791738
1993,7,MA,3935983
1993,7,MD,5385225
1993,7,ME,975176
1993,7,MI,8064471
1993,7,MN,4350428
1993,7,MO,6238342
1993,7,MS,3447397
1993,7,MT,1021472
1993,7,NC,9543347
1993,7,ND,510587
1993,7,NE,1745638
1993,7,NH,725523
1993,7,NJ,6684649
1993,7,NM,1366274
1993,7,NV,1938088
1993,7,NY,12017430
1993,7,OH,13549434
1993,7,OK,4407089
1993,7,OR,3454529
1993,7,PA,10836995
1993,7,RI,556359
1993,7,SC,6016863
1993,7,SD,561245
1993,7,TN,7840190
1993,7,TX,24720028
1993,7,UT,1385867
1993,7,VA,8053598
1993,7,VT,402077
1993,7,WA,6669259
1993,7,WI,4749915
1993,7,WV,2110174
1993,7,WY,906865
1993,6,AK,320774
1993,6,AL,5861313
1993,6,AR,2535291
1993,6,AZ,3937068
1993,6,CA,17569288
1993,6,CO,2729414
1993,6,CT,2112473
1993,6,DC,952328
1993,6,DE,706105
1993,6,FL,13506448
1993,6,GA,8223186
1993,6,HI,730942
1993,6,IA,2576444
1993,6,ID,1495006
1993,6,IL,9304528
1993,6,IN,6714133
1993,6,KS,2421597
1993,6,KY,5749116
1993,6,LA,6068106
1993,6,MA,3458271
1993,6,MD,4424598
1993,6,ME,935248
1993,6,MI,7245800
1993,6,MN,4003013
1993,6,MO,5109257
1993,6,MS,2947927
1993,6,MT,970474
1993,6,NC,8564828
1993,6,ND,515328
1993,6,NE,1505709
1993,6,NH,651790
1993,6,NJ,5509269
1993,6,NM,1314022
1993,6,NV,1601690
1993,6,NY,10175283
1993,6,OH,12061822
1993,6,OK,3428593
1993,6,OR,3310504
1993,6,PA,9515115
1993,6,RI,503149
1993,6,SC,5372288
1993,6,SD,515190
1993,6,TN,6529519
1993,6,TX,21199761
1993,6,UT,1422640
1993,6,VA,6787348
1993,6,VT,377883
1993,6,WA,6894402
1993,6,WI,4229479
1993,6,WV,1860826
1993,6,WY,884586
1993,5,AK,331053
1993,5,AL,5071833
1993,5,AR,2276375
1993,5,AZ,3482193
1993,5,CA,16691558
1993,5,CO,2509517
1993,5,CT,1999287
1993,5,DC,821014
1993,5,DE,649375
1993,5,FL,11181976
1993,5,GA,6824776
1993,5,HI,730044
1993,5,IA,2468798
1993,5,ID,1503162
1993,5,IL,8770296
1993,5,IN,6147744
1993,5,KS,2055250
1993,5,KY,5417548
1993,5,LA,4958648
1993,5,MA,3373958
1993,5,MD,3915444
1993,5,ME,916392
1993,5,MI,6707682
1993,5,MN,3871075
1993,5,MO,4164403
1993,5,MS,2510013
1993,5,MT,968236
1993,5,NC,7069695
1993,5,ND,519908
1993,5,NE,1343908
1993,5,NH,652421
1993,5,NJ,4836124
1993,5,NM,1175953
1993,5,NV,1530111
1993,5,NY,9541777
1993,5,OH,11292061
1993,5,OK,2835089
1993,5,OR,3494861
1993,5,PA,8971696
1993,5,RI,491022
1993,5,SC,4551168
1993,5,SD,494779
1993,5,TN,5747146
1993,5,TX,18028834
1993,5,UT,1316643
1993,5,VA,5847226
1993,5,VT,362470
1993,5,WA,7283907
1993,5,WI,4160597
1993,5,WV,1804030
1993,5,WY,965355
1993,4,AK,349605
1993,4,AL,4722323
1993,4,AR,2276730
1993,4,AZ,3023144
1993,4,CA,16108833
1993,4,CO,2570744
1993,4,CT,2169467
1993,4,DC,751173
1993,4,DE,708606
1993,4,FL,10999145
1993,4,GA,6177930
1993,4,HI,708799
1993,4,IA,2367132
1993,4,ID,1385967
1993,4,IL,9062439
1993,4,IN,6158028
1993,4,KS,2164242
1993,4,KY,5333464
1993,4,LA,4872753
1993,4,MA,3678778
1993,4,MD,3887941
1993,4,ME,984222
1993,4,MI,6690451
1993,4,MN,3882116
1993,4,MO,4179206
1993,4,MS,2429178
1993,4,MT,1040080
1993,4,NC,7468440
1993,4,ND,603228
1993,4,NE,1411216
1993,4,NH,725169
1993,4,NJ,4866125
1993,4,NM,1113712
1993,4,NV,1314654
1993,4,NY,10217001
1993,4,OH,11666256
1993,4,OK,2849362
1993,4,OR,3630703
1993,4,PA,9467915
1993,4,RI,513169
1993,4,SC,4556934
1993,4,SD,560697
1993,4,TN,5950134
1993,4,TX,18101462
1993,4,UT,1347242
1993,4,VA,5764162
1993,4,VT,387375
1993,4,WA,7672696
1993,4,WI,4149337
1993,4,WV,1891911
1993,4,WY,941074
1993,3,AK,378052
1993,3,AL,5057545
1993,3,AR,2349569
1993,3,AZ,3145619
1993,3,CA,16512244
1993,3,CO,2860605
1993,3,CT,2373578
1993,3,DC,817655
1993,3,DE,802652
1993,3,FL,10928372
1993,3,GA,6765549
1993,3,HI,698577
1993,3,IA,2699130
1993,3,ID,1557016
1993,3,IL,9885245
1993,3,IN,7010078
1993,3,KS,2197548
1993,3,KY,5919587
1993,3,LA,4829926
1993,3,MA,4064403
1993,3,MD,4690527
1993,3,ME,1057720
1993,3,MI,7395255
1993,3,MN,4169502
1993,3,MO,4741238
1993,3,MS,2601194
1993,3,MT,1083877
1993,3,NC,8479584
1993,3,ND,682014
1993,3,NE,1550983
1993,3,NH,787436
1993,3,NJ,5432856
1993,3,NM,1191945
1993,3,NV,1331026
1993,3,NY,10970175
1993,3,OH,12784608
1993,3,OK,3104816
1993,3,OR,3892758
1993,3,PA,10646335
1993,3,RI,568062
1993,3,SC,4939106
1993,3,SD,612460
1993,3,TN,6712874
1993,3,TX,17371586
1993,3,UT,1364339
1993,3,VA,6981660
1993,3,VT,457045
1993,3,WA,8365648
1993,3,WI,4529569
1993,3,WV,2227834
1993,3,WY,1049108
1993,2,AK,391119
1993,2,AL,4801480
1993,2,AR,2392179
1993,2,AZ,3156054
1993,2,CA,16473540
1993,2,CO,2783467
1993,2,CT,2381885
1993,2,DC,790675
1993,2,DE,771302
1993,2,FL,10713901
1993,2,GA,6428296
1993,2,HI,631310
1993,2,IA,2492183
1993,2,ID,1496347
1993,2,IL,10128255
1993,2,IN,6637954
1993,2,KS,2239546
1993,2,KY,5625609
1993,2,LA,4741382
1993,2,MA,4024726
1993,2,MD,4605760
1993,2,ME,1033971
1993,2,MI,6893955
1993,2,MN,3855953
1993,2,MO,4479927
1993,2,MS,2501419
1993,2,MT,1072823
1993,2,NC,7911248
1993,2,ND,706262
1993,2,NE,1534914
1993,2,NH,785895
1993,2,NJ,5229206
1993,2,NM,1166432
1993,2,NV,1335741
1993,2,NY,10955420
1993,2,OH,12332525
1993,2,OK,3033423
1993,2,OR,3909299
1993,2,PA,10557351
1993,2,RI,574539
1993,2,SC,4763648
1993,2,SD,593457
1993,2,TN,6568308
1993,2,TX,18218507
1993,2,UT,1330488
1993,2,VA,7008534
1993,2,VT,452061
1993,2,WA,8648555
1993,2,WI,4181396
1993,2,WV,2153950
1993,2,WY,1058756
1993,1,AK,437290
1993,1,AL,5155892
1993,1,AR,2609039
1993,1,AZ,3530286
1993,1,CA,17801824
1993,1,CO,2967850
1993,1,CT,2404912
1993,1,DC,824231
1993,1,DE,769222
1993,1,FL,11308931
1993,1,GA,6949121
1993,1,HI,694254
1993,1,IA,2778003
1993,1,ID,1739154
1993,1,IL,10279583
1993,1,IN,7157403
1993,1,KS,2384556
1993,1,KY,6180521
1993,1,LA,5099901
1993,1,MA,4178756
1993,1,MD,4744743
